ir_0,ir_1,ir_2,ir_3,ir_4,ir_5,ir_6,ir_7,ir_8,ir_9,ir_10,ir_11,ir_12,ir_13,ir_14,ir_15,ir_16,ir_17,ir_18,ir_19,ir_20,ir_21,ir_22,ir_23,ir_24,ir_25,ir_26,ir_27,ir_28,ir_29,ir_30,ir_31,ir_32,ir_33,ir_34,ir_35,ir_36,ir_37,ir_38,ir_39,ir_40,ir_41,ir_42,ir_43,ir_44,ir_45,ir_46,ir_47,ir_48,ir_49,ir_50,ir_51,ir_52,ir_53,ir_54,ir_55,ir_56,ir_57,ir_58,ir_59,ir_60,ir_61,ir_62,ir_63,ir_64,ir_65,ir_66,ir_67,ir_68,ir_69,ir_70,ir_71,ir_72,ir_73,ir_74,ir_75,ir_76,ir_77,ir_78,ir_79,ir_80,ir_81,ir_82,ir_83,ir_84,ir_85,ir_86,ir_87,ir_88,ir_89,ir_90,ir_91,ir_92,ir_93,ir_94,ir_95,ir_96,ir_97,ir_98,ir_99,ir_100,ir_101,ir_102,ir_103,ir_104,ir_105,ir_106,ir_107,ir_108,ir_109,ir_110,ir_111,ir_112,ir_113,ir_114,ir_115,ir_116,ir_117,ir_118,ir_119,ir_120,ir_121,ir_122,ir_123,ir_124,ir_125,ir_126,ir_127,ir_128,ir_129,ir_130,ir_131,ir_132,ir_133,ir_134,ir_135,ir_136,ir_137,ir_138,ir_139,ir_140,ir_141,ir_142,ir_143,ir_144,ir_145,ir_146,ir_147,ir_148,ir_149,ir_150,ir_151,ir_152,ir_153,ir_154,ir_155,ir_156,ir_157,ir_158,ir_159,ir_160,ir_161,ir_162,ir_163,ir_164,ir_165,ir_166,ir_167,ir_168,ir_169,ir_170,ir_171,ir_172,ir_173,ir_174,ir_175,ir_176,ir_177,ir_178,ir_179,ir_180,ir_181,ir_182,ir_183,ir_184,ir_185,ir_186,ir_187,ir_188,ir_189,ir_190,ir_191,ir_192,ir_193,ir_194,ir_195,ir_196,ir_197,ir_198,ir_199,userAge,userGender,userHeight,userWeight,userBmi,spo2,heartRate,systolic_BP,diastolic_BP
53465.00000000003,53481.28790124356,53021.54462893034,53244.859817248725,52954.341763488934,53349.00508570192,53214.617772952384,53132.63277141217,53228.182842821385,53078.39350350653,53252.902064032205,53209.54787655663,53100.11730702587,53080.90813616805,53317.92867800344,53219.29918884114,53010.428547698204,53106.03160013006,52933.8955890755,53095.03920681651,53079.488710702826,53019.34332128566,53185.179262097714,52949.08044529427,52892.790918200306,52992.672999208335,53175.555994258,53040.59464957614,52753.91681148108,52839.38531919734,52787.79172951858,52771.73071078671,52790.24106310375,52972.680218701214,53101.34326609793,52987.905419768984,52867.95226551526,52747.521878086714,53000.84057388807,52788.69261499164,52802.38596295216,53265.39701308493,52732.58859423325,52679.98807974416,52794.96897194691,52520.396581152185,52983.861786436624,53036.636447615165,52865.678029385796,53072.04544972905,52989.29626130615,52852.41746203853,52693.80563866915,52549.62235485034,52615.741567467376,52781.617794475715,53053.24882618515,53118.28091272549,52963.30198010305,53088.80234092489,53237.835639096804,53184.80020274936,53148.788014281934,53107.88475010413,53106.20942541963,53049.65227473524,52892.12209961702,52625.22255761522,52510.006991669274,52858.148167438776,52998.63387450811,52788.83658406049,52834.84175226194,53049.83689269902,53177.21743114685,53193.68629625791,52938.41108246281,52647.31215878822,52805.50363006727,52927.69405646759,52834.82108676931,52972.8335294447,53062.08933525049,52924.97703491787,52760.76373035304,52723.84183542826,52838.551911538365,53021.172892304734,53046.00918045539,52880.324692446215,52861.08971503103,52874.88597357561,52760.95003392417,52595.79026562886,52619.22909506447,52795.90666480799,52725.41802367424,52664.5842149734,52656.72744531912,52654.8563423614,52641.8872036295,52564.42335236338,52813.80112817947,52787.21357753218,52508.95219225599,52586.61909765966,52592.635165906795,52756.98449925101,52709.87992036576,52390.38354609869,52626.29622258491,52553.98212585428,52420.89485230678,52551.86891288019,52136.59920995063,52249.342045410725,52494.712259928965,52352.30125482406,52452.504264670024,52138.24571754712,52283.554793024996,52370.26192578983,52050.67238493675,52451.8805387449,52130.04989641709,51939.29490832762,52251.39369985064,52093.54200563513,52294.139429511255,52179.2805188635,52116.00890987369,52329.81867932328,52559.539256259835,52564.467402669776,51978.071974668215,52223.11820989917,52412.17588896184,52328.082982382744,52351.025141531056,51884.360540046844,52025.717077074594,51979.22894046258,51700.218683383246,51589.092248321445,51577.275834106134,51866.12255421875,51719.06910279841,52016.00958938972,52043.72017402257,52025.74582005917,52270.620581111754,51873.113077619906,52556.726802985024,52370.31770693867,51756.74447906598,52382.22257566793,51620.02253510901,51449.122543032514,51893.045877491786,51268.6223996549,51430.07559218028,52020.79116279414,52346.39968601103,52509.12846822315,52725.69556456545,52797.09567012859,52583.148713256516,52823.7525728725,52880.73119304822,52814.69592467586,53052.49965129514,52854.298353414335,52649.28007660689,52550.55958501501,52240.94386970285,52274.94701337189,52241.25574598707,52119.54475789157,52188.46485054916,51899.97370137494,51871.34797560527,52257.42535419749,52640.07526683066,52657.299071496825,52236.713188880945,52292.77226750131,52375.54598506027,52259.04979180391,52033.913759315794,51755.443754071806,51742.595769309046,51551.915175119975,51688.538091633905,51668.54307783512,51680.648565227304,51598.14993348158,51214.2952084005,52088.077147667165,51488.32294937854,51220.00698322176,44,1,180.0,98,30.24691358024691,100.0,107.0,122,83
54755.00000000003,54768.967582338984,54754.084951623605,54779.76032608069,54772.96035372566,54785.15324312605,54785.42378192459,54802.86412231751,54813.76748948547,54842.08575103475,54867.38978595813,54865.507161721885,54892.27617931383,54893.55465513969,54911.00440712189,54939.43794126409,54919.007818249775,54930.91483927192,54950.89070535604,54945.478617614484,54957.0,54973.65538271479,54976.280508734635,54990.984014743226,55021.60025082678,55020.50498982884,55036.0254977637,55050.60221484746,55006.19535034732,55031.238331554894,55080.573215874865,55077.12600159451,55105.37458975856,55101.76775759373,55109.99686917886,55136.512866995814,55113.008582622504,55149.861245037726,55090.45279156332,54989.67764954581,55090.00000000001,55127.640149238105,55110.51352975987,55159.63768396233,55087.47004080376,55043.52159889581,55129.731464691926,55147.620570498344,55139.96402465009,55173.52727293912,55099.12257762049,55057.95946244239,55152.95181633128,55144.00968034511,55142.62309981387,55165.18905741179,55081.08948005235,55093.11108795021,55137.51573649698,55159.20965605313,55158.00000000001,55043.44579095771,55046.4376109231,55125.230789096226,55126.223098599956,55165.81585553269,55153.91148197783,55065.547906181215,55064.73606238225,55125.97680857578,55149.84794546239,55177.31446064961,55162.62151701311,55079.57327446245,55097.038224281045,55161.27170879593,55173.963889906976,55192.211316041954,55178.291557933226,55151.16194036449,55167.999999999985,55191.40079671783,55206.07692734502,55217.48192724352,55200.23604292449,55197.483175775895,55210.383788659165,55217.538228032914,55233.23823038591,55144.94122223917,55114.11997460371,55212.718500865354,55206.77937389831,55237.11400657474,55253.77709895978,55183.768303408615,55204.469838964375,55213.20364577527,55249.85636517213,55238.15031625055,55134.0,55188.46230411632,55240.108906397945,55236.63971130515,55254.86365785276,55200.74597758724,55224.62917031587,55243.38524490564,55227.91161813907,55292.20163411356,55122.89084373099,54997.552567951,55170.90394425794,55164.2808665653,55193.27471616671,55277.974556540925,55091.043021880774,55082.41023261892,55214.73312115389,55214.53903586696,55221.999999999985,55126.17119622259,55101.18667811204,55194.33773496062,55147.11389897395,55246.99966336074,55185.47654675924,54761.48165762811,54869.72809892696,55122.776167463,55063.377328813825,55241.82942721517,55103.32850126606,54795.496873881864,55037.722156156226,55170.164010525805,55145.412638955575,55193.773989711415,55052.38970750419,55083.006215527654,55149.0,55150.72576969746,55267.827094371234,54880.1803813052,54702.37890731129,55105.0112368375,55131.927181212835,55171.37876768775,55011.658158344515,54768.974781689,54980.01267169963,55018.769070250535,55185.00545193334,55134.93340763908,54893.170375292895,55054.65743003575,55123.02489098679,55239.14369226262,55107.42083975905,55012.04222153782,55063.99999999999,55093.30974071262,55337.8661307648,54112.92889824244,52820.784885057416,53260.27167278305,53730.449976167794,54213.77351312705,54534.54219895798,54592.72066716552,54772.313179195,54748.23911900877,54868.974247567916,54847.290900392356,54847.44063553274,54896.07628455304,54821.6807378429,54933.00324884216,54855.680085610256,54884.12351494076,54849.00000000001,54780.41348896497,54659.70384671857,53885.12829015005,53742.92705528836,54156.08534654432,54262.346465287286,54254.19563613346,54049.634631786386,54413.37243596197,54816.839729051346,54710.92569694768,54838.75002000094,54832.24846988855,54814.89249011365,54867.14406042345,54831.91222674579,55002.47252990351,54864.731520639936,54643.09388830576,30,0,154.0,43,18.13121942992073,100.0,125.0,102,68
61920.00000000005,61786.6965458358,61759.189169664794,61941.177430932396,61670.94067357085,61621.777218330375,61654.5336496749,61783.93170761953,61851.71869615821,61724.79327779885,61729.268535629875,61886.12313348488,61897.06577234283,61703.547311178765,61692.48702655743,61748.34028464958,61744.53986466585,61766.634313539005,61750.0434046183,61802.722909907665,61827.864638667284,61643.07424120108,61562.53044222318,61746.35803780771,61735.56801531866,61663.95064472164,61689.947779502756,61575.75660000572,61584.23728712848,61558.40237090809,61449.23627920885,61592.21468498155,61590.07492316824,61318.60643724455,61412.389985189126,61634.757837724115,61589.66759972183,61775.321261117904,61793.267979388846,61693.75881844893,61908.34630083551,61754.55827389907,61588.65089617522,61604.86047572688,61405.44097216441,61178.25643097221,61196.791081487536,61475.432725726656,61454.40308583049,61440.78935756277,61535.5649406413,61508.59660584729,61579.01916660956,61338.11503954719,61381.70769959123,61709.52039198519,61556.464025746325,61504.358374015836,61634.21415342767,61712.808648848724,61714.12018381051,61603.61173902738,61581.872801112564,61740.28150273805,61750.63082741703,61514.520383265924,61616.745319180656,61724.96573827293,61596.118987074915,61603.140480470014,61564.904169337846,61602.46982204255,61599.54799411845,61404.140355681055,61378.92419393584,61542.62284369234,61511.49048906644,61304.826750805274,61374.17740874764,61476.570754593035,61396.391295488495,61299.84316422883,61273.085534563754,61389.238180404456,61399.17944687547,61288.265385849765,61326.226096147846,61540.72947900231,61462.70437596288,61228.45861112334,61376.0366681308,61412.59496215973,61317.21274651353,61285.383755610914,61260.15028802548,61367.38770426257,61229.72559522365,61009.40490051248,61037.94717351915,61099.26350498903,61048.69024663674,60982.29483022142,60987.06469857708,60991.50374395441,61049.286602439555,60945.17159455962,60912.68922005631,61102.238521180334,60946.280620141224,60798.45959993379,60939.46006202466,60996.43052271305,60905.130335129994,60836.33142690592,60881.17590624147,60970.580874991545,61009.37363937593,60846.375469566614,60884.05827291273,61067.26347285665,60911.21291297262,60849.9930402236,60912.93538317524,60976.93391131156,61054.647345017576,60901.12324767563,60856.09992557616,61044.64453568456,61014.47247131867,60827.45253945077,60881.62782033953,60973.62801064154,60944.80717662623,60848.056640527575,60731.2761014021,60902.12214904146,60954.89904416078,60751.30812557054,60800.62004339409,60910.765056733595,60928.703794359324,60878.22879797459,60780.340439947046,60874.644787405356,60990.06428594236,60817.765261672364,60734.676798754575,60875.07322148164,60920.7773153226,60959.701998651086,60861.27446215083,60838.30198623692,61028.16300466441,60924.20832286425,60837.745062380964,60940.298861016985,61013.05147609546,61052.40827689446,60943.78378334336,60887.66368911597,61009.92972565173,61004.19407758044,60811.581164597155,60863.86758208252,61007.33577872935,60989.14915116894,60976.37601739031,60881.30383627245,60979.22641188299,61071.82833928213,60894.069367183096,60906.26124004925,61032.298917401815,61033.29990678484,60907.557398859,60877.97140922762,60985.0191666569,61056.83969656097,60948.33176245952,60782.59978267174,60979.49189632279,61046.716223529475,60924.0050195785,60940.20422734267,60956.67084314295,61122.29114177955,61055.28469344996,60903.93644505842,61001.33711596531,61066.45914772619,60978.225894084,60852.7152975289,61003.80921488461,61051.422985522804,61050.82185484186,60940.116255670284,60835.00640851374,61174.30071960359,60879.766867046914,61023.48801548211,61,0,144.0,62,29.899691358024693,100.0,93.0,141,93
59870.00000000004,59800.345441618636,59884.68807187686,59866.95154384444,59968.04064089579,59974.6451908697,59951.86938416648,59907.08795578805,59934.185976670444,59977.52065845868,59955.654456186836,60003.17458651239,59965.2010008524,59917.78142648719,59954.515513434315,59964.2814437448,59971.91184563518,60001.25958326579,59974.938692877826,59903.98745296407,59942.18938600482,59964.40101250692,59946.32633551206,59988.11099790449,59944.19411192614,59900.13869417032,59961.30665187024,60012.60386900641,60033.33844792043,60075.21778063395,60033.96230626069,59950.71797514819,60013.3359293882,60046.889330773,60053.309323412635,60119.85347518475,60051.069327063684,59987.27078273466,60052.425823189486,60082.76169029349,60107.58803784508,60146.966764992256,60071.929736523794,60031.34417300984,60113.07716974964,60122.52103512951,60151.87802285927,60204.542662066015,60141.44903257992,60110.38805439994,60146.05640459841,60170.19354333137,60198.93715815382,60248.114686697016,60248.51437339892,60170.70767320612,60144.31757281092,60186.7068183075,60218.34039080027,60256.4040908147,60265.53418169491,60196.48548284556,60186.31293559369,60249.00448894192,60267.06383011529,60298.82849704224,60294.68219101721,60227.91912374588,60231.41722384681,60267.543618470605,60272.632141042275,60297.76440881781,60313.60548517807,60244.44128447956,60225.05410975773,60278.29767613656,60274.11765962692,60310.91284953665,60330.069313198845,60240.92672676463,60203.42302598244,60223.295442607654,60229.9598662419,60266.93560895972,60281.929671164275,60210.81498960358,60205.76398786,60263.04877455303,60279.07137845713,60338.65837504059,60331.095628089046,60229.85269354592,60242.98396020818,60303.26716740744,60315.52106432683,60364.07623011874,60358.10073984983,60256.8106242238,60271.9479590503,60344.26075971472,60352.26636844091,60399.462444466924,60409.05758501389,60342.78406668071,60339.46831815158,60371.658288778126,60366.8785327301,60396.75394437657,60397.120307126956,60332.238183499234,60366.851973130106,60402.35289825586,60409.2359972558,60469.65512084664,60423.38435960939,60341.504135375275,60348.656876452194,60377.241692460906,60427.51917666269,60473.974587339864,60422.38194700537,60335.827561148864,60352.10593738037,60382.30721564118,60406.118197050295,60456.369918407065,60413.499556558534,60352.6979547915,60375.777597123786,60403.06875245894,60417.63810593272,60448.044684044005,60415.16565736649,60364.74350052643,60408.53029575018,60433.87892740481,60445.28388411095,60483.132690334976,60459.88960031948,60417.38978464113,60417.45460520858,60446.80025528406,60467.67353808784,60521.38338770438,60556.311646734284,60479.065907584096,60441.05000888394,60479.54708191888,60492.389846637976,60517.93137599171,60544.28105526237,60478.21766210348,60443.34474780494,60503.55920381087,60505.27632010103,60520.80449457509,60522.23348055417,60441.93127574142,60457.46959329958,60513.53908606771,60530.71252298109,60569.094957126006,60569.889520281926,60498.778043299484,60496.70586173749,60559.052404646325,60554.41293483491,60588.08361981113,60598.028684331926,60509.14305585718,60500.908619927046,60545.85098466722,60575.868240812255,60614.87911209805,60588.08711794091,60490.117473195336,60491.30212037419,60543.65046447096,60566.004547397664,60631.8726738357,60584.30560508115,60515.2243355895,60569.03933481473,60597.83443373169,60614.15311762481,60639.33265262493,60605.99209445036,60507.82126607254,60532.0647613223,60578.56521487112,60550.88820342507,60629.806368566584,60580.859679429785,60527.16076435974,60580.727359143086,60585.783915117856,60630.894420407116,60610.373552472665,60683.493785429775,60457.16453316489,45,1,172.0,103,34.81611681990265,98.0,71.0,139,96
61487.00000000006,61629.954265788336,61622.378290701825,61786.89900232069,61579.677524517996,61549.98188775241,61538.92010088674,61501.21928600587,61588.74484886262,61488.21718683082,61463.09016149166,61523.700090645885,61478.380878272066,61251.25563863973,60972.597478269076,61175.80827178714,61470.610239347596,61366.91132209264,61158.21661055213,60957.71035233952,60806.999999999985,60824.66783203338,60933.62854953856,60865.416333616115,60796.2506575598,60915.73192576991,60935.99368212976,60920.52359242755,60906.365246532914,60872.242575080505,60885.78879081838,60888.82477146991,60944.64487684953,60896.90190134183,60816.14493833631,60893.16582440255,60910.443742455354,60899.227527245275,60903.55663330978,60812.25483779538,60811.0,60866.525691374576,60809.522659110095,60817.610187779566,60826.92308148599,60900.12153859765,61001.57463859067,60806.24827248216,60772.79466588669,60892.892046469904,60843.601723506414,60792.57083068645,60734.78751270121,60801.88816565178,60774.52428642644,60698.2957690111,60711.663365871165,60638.65718736836,60684.75639852276,60635.873473738575,60574.99999999999,60601.65218919707,60594.73139376435,60637.024828143534,60497.58146093687,60439.86692985856,60470.183125812255,60538.016112503086,60597.12680880448,60425.586401179695,60451.99206982359,60474.216000655884,60498.206147527075,60550.57657642087,60416.13468219893,60466.85455332449,60485.690100562664,60530.94199766266,60513.6506899849,60361.3882081931,60426.0,60447.07831841108,60495.30130134348,60437.10819119308,60350.29206435941,60442.490663278484,60438.53097537025,60442.23873466561,60360.95131430865,60367.925422855726,60460.88230766449,60454.49737645172,60455.36099626344,60369.64963281024,60421.246022785446,60443.98907176562,60399.99653001994,60403.0083262208,60340.351115665915,60433.36598675857,60444.99999999999,60400.389828631574,60368.0574100159,60343.864785609825,60484.115891870846,60415.540253082596,60329.858393522154,60361.806223068794,60378.852414125875,60460.38635706115,60401.50988957146,60368.19950607721,60400.05616431529,60403.84107331481,60434.1465245119,60358.92923740995,60369.37944676584,60464.16864936378,60422.63105217554,60374.72316941322,60341.0,60375.68038660608,60426.41113162244,60292.534800998386,60393.55189263418,60714.53719144154,60905.06437393953,61044.601019685586,60830.40973423238,60643.20872456916,60748.2242072293,60727.443369689085,60768.36590026351,60580.22680345128,60374.49355204287,60516.034926162785,60481.879311735145,60478.456269787355,60555.44462882378,60588.48351966834,60571.99999999999,60370.906557294606,60369.082696552476,60520.28538370837,60578.08475799661,60547.450332723645,60511.76895056281,60621.42165422688,60655.03565875829,60624.76963218565,60606.183617173156,60547.76369960835,60619.63531387614,60692.772414253115,60694.72200476767,60790.88365486917,60896.44617793247,60910.84564821692,60855.2137534295,60782.87977818628,60790.0,60847.00982858716,60876.63537391039,60829.0365963848,60645.15718718183,60505.810768225885,60487.16787128801,60421.02430317907,60425.12379131641,60504.43748312919,60400.36917721184,60334.24728131855,60471.643075867745,60481.346987137935,60394.70224978531,60336.09626714926,60350.75314164806,60469.166151086996,60401.23788027087,60329.04641244718,60408.99999999999,60468.63438066277,60517.29662914238,60403.1346792173,60345.792352807184,60419.09122173554,60437.364217591145,60442.39464448269,60339.8783899539,60362.99777506307,60426.99017531232,60437.99685158939,60472.94333484632,60318.83822829891,60400.6176596207,60480.50250067851,60410.35324196853,60524.82716382244,60259.38223951256,60521.37604475451,23,1,172.0,88,29.745808545159548,98.0,166.0,112,75
61878.0,62162.75583210993,62046.2720276285,62200.067058028384,62090.928064392545,62099.79915633168,62095.72323522733,62088.37301542016,62111.99897021909,62267.84181940941,62529.59089449217,62413.28698848933,62229.31464062022,62228.720061958855,62383.17615984908,62610.47883327941,62661.37074083395,62529.95816446484,62383.14769375968,62416.18335839719,62504.48886974481,62519.52804299277,62409.221871151705,62275.418292816415,62179.99332223333,62003.00000000001,61987.89322657677,62009.87753612385,62077.58377572481,62244.81515413884,62128.47463149049,62030.41209901201,62006.345511898064,62023.22412698814,62166.781630565514,62046.514164847016,61949.05077489116,62065.549080070174,62080.61802792987,62090.107426655806,62125.152565384844,61943.61409588486,61782.70456416203,62006.73723506547,62071.5366555885,61986.32551434126,62174.190152834526,62037.01603713997,61796.41256753399,61900.5114844407,61880.99999999997,61967.473576959674,62166.39691720705,61967.908011784544,61759.606750838546,61773.87530324128,61783.53091626753,61875.588010178246,61876.12126581703,61676.84215431584,61630.183824774744,61721.489183136466,61810.20191733305,61985.244192256556,61983.5182547065,61779.899550645496,61812.08773921974,61819.843835749416,61593.94269685737,61511.22200283385,61501.4156843332,61572.46273262576,61658.841680574216,61418.66531731519,61243.06159529281,61304.999999999985,61345.79756820836,61438.76480909054,61409.323947619174,61308.67147303222,61407.50414934046,61503.20894319956,61603.29759852585,61618.7234001509,61352.34980472547,61271.189792060155,61401.48744258866,61429.480582656455,61540.481719553005,61540.24465926268,61356.90801801054,61344.85907027468,61372.97465338455,61359.208220987966,61382.025746080864,61330.88793019561,61218.555542474314,61169.61929159165,61291.35590316064,61365.61465338515,61312.0,61341.71191279576,61222.37606323234,61117.063191541456,61224.707320071415,61189.99539064989,61273.45794912028,61310.2799298214,61055.86713411552,61139.90239363533,61245.35807604739,61132.050872351036,61231.2685245974,61243.53053530668,61138.233271252204,61095.35036001923,61051.99951440991,61118.826499364746,61178.95457982997,61248.92556424482,61283.33286026231,61061.53007713056,60979.56666075901,61146.76098584096,61219.17400611238,61245.00000000001,61235.415453388785,61143.28990383955,60955.96394207534,60830.98010266851,60943.620474035146,60957.98396693092,60977.167757866766,61125.83584726182,60989.67666593454,60918.72714011332,61094.810337507406,61123.77680642998,61196.482739121195,61287.43812011998,61106.69102579022,60954.11626662587,61002.49059886857,61014.81056078963,61076.40386843351,61185.34111874693,61058.22422730849,60955.996889845934,61050.49845343507,61053.38802367187,61083.0,61123.708232621,60947.31528466657,60867.267254436454,60931.43211106851,60932.335748374186,61016.96627664509,61085.93664909428,60986.2625427892,60850.64620333066,60818.03706870252,60838.5570024466,60837.44770953384,60949.84822604212,60961.81416224833,60752.03450875165,60710.75481131414,60811.14539705202,60843.02266326587,60905.56035086183,60953.686453396185,60827.45639115384,60742.39592496638,60796.386336467054,60831.52495592625,60882.0,60904.0400932712,60927.23451175926,60805.54183014351,60665.2125224673,60781.744214167025,60745.322035334015,60774.293621312325,60860.122161601874,60725.33808285464,60705.14466708203,60641.67783146847,60689.68680083239,60749.44700822477,60756.004934723074,60902.41527969174,60717.56099480599,60600.685349834974,60634.25367463074,60648.60087313666,60717.24973878596,60688.376952655606,60816.25359956744,60506.47167399016,60672.33451317141,21,1,165.0,68,24.977043158861346,100.0,107.0,104,61
55798.0,55843.71038761961,55645.06635524629,55763.096384165874,55618.999936611785,55711.082111641554,55682.981382629376,55670.68948484258,55738.55474011562,55592.25536540893,55598.732920227005,55602.9083135861,55552.79076248563,55541.21211808255,55550.61888254143,55591.629154474766,55537.15895596177,55471.75413116056,55469.904820789656,55477.28682810867,55472.793593268136,55494.039751650285,55423.292530407394,55360.31003452392,55445.08660130527,55402.00000000001,55402.79552401057,55464.55156211253,55362.611672495055,55380.65226464974,55438.9049644596,55368.615979585964,55360.564365402184,55409.221867173015,55373.173709293245,55306.37853459162,55302.31406507956,55302.020367397454,55336.30461194189,55399.400615035745,55370.37268304406,55287.10443429316,55254.83474070053,55252.9929642004,55270.29553430098,55287.876455621714,55217.091796177236,55200.66122355944,55239.54802948543,55208.9956425734,55262.00000000001,55285.96869687208,55185.504876369065,55167.55852923968,55195.44935842379,55181.45472187819,55210.23412754045,55215.82100647615,55137.08841456951,55132.99102132664,55151.168533977325,55147.93383251468,55196.913608808274,55194.648940144696,55173.09550062899,55131.147971360544,55112.63691474965,55172.40089019511,55158.04071016038,55168.8419727254,55172.36540614936,55089.48790642041,55102.268055798326,55118.976611093945,55109.51086746059,55128.99999999999,55065.2830147235,55027.228841641445,55055.99480628913,55042.8189568025,55081.34620726401,55094.22442813134,55008.89275629605,55035.75387815103,55062.88239227738,55000.510668933246,55038.09852258123,55039.68691497702,54960.21479655941,54977.53654576561,54983.07124316876,54961.024184274684,55007.624944730094,54965.6713765527,54880.073054560366,54907.65880638596,54909.33060728278,54898.93144908776,54952.53565155945,54927.034110029635,54878.00000000001,54928.88386271863,54951.836548970336,54944.697712441,54983.69365250127,54924.62166328266,54849.754486811304,54900.68893824009,54908.79229450168,54906.23374096945,54948.81724481501,54899.36876615568,54861.7396451402,54918.14480476856,54934.21948327733,54940.33410230903,54977.76176799826,54914.504520746836,54827.80113042193,54862.20263454648,54883.356219213776,54867.005916423106,54913.583170543025,54885.42382990791,54803.56623560606,54830.0,54839.73491917806,54820.70858527109,54846.32321014171,54850.819530949535,54812.939884965635,54762.08469018868,54795.197228723235,54811.819472032665,54801.08470673077,54859.02108046995,54789.71726280719,54721.66752452116,54765.632990630984,54764.98598938722,54796.56692363537,54825.45661545305,54786.64746386155,54737.763883189225,54734.82646450848,54757.02536353862,54759.71915842881,54780.393577059134,54752.84891535837,54707.6625376918,54714.0,54733.334859560884,54771.15573562712,54807.69792404199,54809.956211774035,54754.49911557404,54727.60244763934,54751.892967791566,54739.79024879693,54732.59432213955,54749.24932971554,54705.587781410664,54638.916324522266,54681.45973824201,54687.503679296366,54673.02369740687,54742.28374066612,54675.313077929226,54622.38759926229,54662.453588663426,54651.37221639144,54677.175380048444,54692.83570681452,54639.9385230207,54591.736024628626,54641.0,54653.94844855211,54648.536206606965,54707.58923530948,54637.26512781124,54601.110767679456,54631.66287091563,54653.31062800417,54690.84209943543,54686.44702961447,54705.74801630407,54636.51277118199,54604.08650506327,54609.278933557835,54601.72372464926,54664.85403795094,54622.79446944642,54618.371208373,54549.437406258294,54566.57338089538,54633.304884234436,54564.50640548262,54727.714644440624,54482.74837720548,54707.254537322944,22,1,167.0,86,30.83653053175087,100.0,136.0,108,80
